constructorStandingsId,raceId,constructorId,points,position,wins,constructorRef,name
27360.0,1022.0,5,51.0,5.0,0.0,toro_rosso,Toro Rosso
27370.0,1023.0,5,51.0,6.0,0.0,toro_rosso,Toro Rosso
27380.0,1024.0,5,55.0,6.0,0.0,toro_rosso,Toro Rosso
27390.0,1025.0,5,55.0,6.0,0.0,toro_rosso,Toro Rosso
27420.0,1026.0,5,62.0,6.0,0.0,toro_rosso,Toro Rosso
27430.0,1027.0,5,64.0,6.0,0.0,toro_rosso,Toro Rosso
27440.0,1028.0,5,64.0,7.0,0.0,toro_rosso,Toro Rosso
27450.0,1029.0,5,83.0,6.0,0.0,toro_rosso,Toro Rosso
27460.0,1030.0,5,85.0,6.0,0.0,toro_rosso,Toro Rosso
26933.0,989.0,6,40.0,1.0,1.0,ferrari,Ferrari
26973.0,990.0,6,65.0,1.0,2.0,ferrari,Ferrari
26963.0,991.0,6,84.0,2.0,2.0,ferrari,Ferrari
26983.0,992.0,6,114.0,1.0,2.0,ferrari,Ferrari
26993.0,993.0,6,126.0,2.0,2.0,ferrari,Ferrari
27003.0,994.0,6,156.0,2.0,2.0,ferrari,Ferrari
27013.0,995.0,6,189.0,2.0,3.0,ferrari,Ferrari
27023.0,996.0,6,214.0,2.0,3.0,ferrari,Ferrari
27033.0,997.0,6,247.0,1.0,3.0,ferrari,Ferrari
27043.0,998.0,6,287.0,1.0,4.0,ferrari,Ferrari
27053.0,999.0,6,302.0,2.0,4.0,ferrari,Ferrari
27063.0,1000.0,6,335.0,2.0,4.0,ferrari,Ferrari
27073.0,1001.0,6,360.0,2.0,5.0,ferrari,Ferrari
27093.0,1002.0,6,390.0,2.0,5.0,ferrari,Ferrari
27103.0,1003.0,6,415.0,2.0,5.0,ferrari,Ferrari
27113.0,1004.0,6,442.0,2.0,5.0,ferrari,Ferrari
27123.0,1005.0,6,460.0,2.0,5.0,ferrari,Ferrari
27143.0,1006.0,6,497.0,2.0,6.0,ferrari,Ferrari
27153.0,1007.0,6,530.0,2.0,6.0,ferrari,Ferrari
27163.0,1008.0,6,553.0,2.0,6.0,ferrari,Ferrari
27173.0,1009.0,6,571.0,2.0,6.0,ferrari,Ferrari
27195.0,1010.0,6,22.0,2.0,0.0,ferrari,Ferrari
27215.0,1011.0,6,48.0,2.0,0.0,ferrari,Ferrari
27225.0,1012.0,6,73.0,2.0,0.0,ferrari,Ferrari
27235.0,1013.0,6,99.0,2.0,0.0,ferrari,Ferrari
27245.0,1014.0,6,121.0,2.0,0.0,ferrari,Ferrari
27255.0,1015.0,6,139.0,2.0,0.0,ferrari,Ferrari
27265.0,1016.0,6,172.0,2.0,0.0,ferrari,Ferrari
27295.0,1017.0,6,198.0,2.0,0.0,ferrari,Ferrari
27305.0,1018.0,6,228.0,2.0,0.0,ferrari,Ferrari
27315.0,1019.0,6,243.0,2.0,0.0,ferrari,Ferrari
27335.0,1020.0,6,261.0,2.0,0.0,ferrari,Ferrari
27345.0,1021.0,6,288.0,2.0,0.0,ferrari,Ferrari
27355.0,1022.0,6,326.0,2.0,1.0,ferrari,Ferrari
27365.0,1023.0,6,351.0,2.0,2.0,ferrari,Ferrari
27375.0,1024.0,6,394.0,2.0,3.0,ferrari,Ferrari
27385.0,1025.0,6,409.0,2.0,3.0,ferrari,Ferrari
27415.0,1026.0,6,435.0,2.0,3.0,ferrari,Ferrari
27425.0,1027.0,6,466.0,2.0,3.0,ferrari,Ferrari
27435.0,1028.0,6,479.0,2.0,3.0,ferrari,Ferrari
27445.0,1029.0,6,479.0,2.0,3.0,ferrari,Ferrari
27455.0,1030.0,6,504.0,2.0,3.0,ferrari,Ferrari
27514.0,1034.0,6,43.0,4.0,0.0,ferrari,Ferrari
27574.0,1031.0,6,19.0,3.0,0.0,ferrari,Ferrari
27484.0,1032.0,6,19.0,5.0,0.0,ferrari,Ferrari
27504.0,1033.0,6,27.0,5.0,0.0,ferrari,Ferrari
27524.0,1035.0,6,55.0,3.0,0.0,ferrari,Ferrari
27534.0,1036.0,6,61.0,5.0,0.0,ferrari,Ferrari
27544.0,1037.0,6,61.0,5.0,0.0,ferrari,Ferrari
27554.0,1038.0,6,61.0,6.0,0.0,ferrari,Ferrari
27564.0,1039.0,6,66.0,6.0,0.0,ferrari,Ferrari
27584.0,1040.0,6,74.0,6.0,0.0,ferrari,Ferrari
27594.0,1041.0,6,80.0,6.0,0.0,ferrari,Ferrari
27604.0,1042.0,6,93.0,6.0,0.0,ferrari,Ferrari
27614.0,1043.0,6,103.0,6.0,0.0,ferrari,Ferrari
27624.0,1044.0,6,130.0,6.0,0.0,ferrari,Ferrari
27634.0,1045.0,6,131.0,6.0,0.0,ferrari,Ferrari
27644.0,1046.0,6,131.0,6.0,0.0,ferrari,Ferrari
27654.0,1047.0,6,131.0,6.0,0.0,ferrari,Ferrari
27906.0,1051.0,6,297.5,3.0,0.0,ferrari,Ferrari
27676.0,1052.0,6,12.0,4.0,0.0,ferrari,Ferrari
27706.0,1053.0,6,34.0,4.0,0.0,ferrari,Ferrari
27716.0,1054.0,6,42.0,4.0,0.0,ferrari,Ferrari
27726.0,1055.0,6,60.0,4.0,0.0,ferrari,Ferrari
27736.0,1056.0,6,78.0,4.0,0.0,ferrari,Ferrari
27746.0,1057.0,6,94.0,3.0,0.0,ferrari,Ferrari
27756.0,1059.0,6,94.0,4.0,0.0,ferrari,Ferrari
27766.0,1058.0,6,108.0,4.0,0.0,ferrari,Ferrari
27786.0,1060.0,6,122.0,4.0,0.0,ferrari,Ferrari
27796.0,1061.0,6,148.0,4.0,0.0,ferrari,Ferrari
27816.0,1062.0,6,163.0,3.0,0.0,ferrari,Ferrari
27826.0,1063.0,6,165.5,4.0,0.0,ferrari,Ferrari
27836.0,1064.0,6,181.5,3.0,0.0,ferrari,Ferrari
27846.0,1065.0,6,201.5,4.0,0.0,ferrari,Ferrari
27856.0,1066.0,6,216.5,4.0,0.0,ferrari,Ferrari
27866.0,1067.0,6,232.5,4.0,0.0,ferrari,Ferrari
27876.0,1069.0,6,250.5,4.0,0.0,ferrari,Ferrari
27886.0,1070.0,6,268.5,3.0,0.0,ferrari,Ferrari
27896.0,1071.0,6,287.5,3.0,0.0,ferrari,Ferrari
27916.0,1072.0,6,307.5,3.0,0.0,ferrari,Ferrari
27926.0,1073.0,6,323.5,3.0,0.0,ferrari,Ferrari
28133.0,1074.0,6,44.0,1.0,1.0,ferrari,Ferrari
28143.0,1075.0,6,78.0,1.0,1.0,ferrari,Ferrari
28153.0,1076.0,6,104.0,1.0,2.0,ferrari,Ferrari
28163.0,1077.0,6,124.0,1.0,2.0,ferrari,Ferrari
28173.0,1078.0,6,157.0,1.0,2.0,ferrari,Ferrari
28183.0,1079.0,6,169.0,2.0,2.0,ferrari,Ferrari
28193.0,1080.0,6,199.0,2.0,2.0,ferrari,Ferrari
28203.0,1081.0,6,199.0,2.0,2.0,ferrari,Ferrari
28223.0,1082.0,6,228.0,2.0,2.0,ferrari,Ferrari
28233.0,1083.0,6,265.0,2.0,3.0,ferrari,Ferrari
28243.0,1084.0,6,303.0,2.0,4.0,ferrari,Ferrari
28253.0,1085.0,6,314.0,2.0,4.0,ferrari,Ferrari
28263.0,1086.0,6,334.0,2.0,4.0,ferrari,Ferrari
28273.0,1087.0,6,357.0,2.0,4.0,ferrari,Ferrari
28283.0,1088.0,6,376.0,2.0,4.0,ferrari,Ferrari
28293.0,1089.0,6,406.0,2.0,4.0,ferrari,Ferrari
28303.0,1091.0,6,439.0,2.0,4.0,ferrari,Ferrari
28323.0,1092.0,6,454.0,2.0,4.0,ferrari,Ferrari
28363.0,1093.0,6,469.0,2.0,4.0,ferrari,Ferrari
28373.0,1094.0,6,487.0,2.0,4.0,ferrari,Ferrari
28383.0,1095.0,6,524.0,2.0,4.0,ferrari,Ferrari
28393.0,1096.0,6,554.0,2.0,4.0,ferrari,Ferrari
28485.0,1098.0,6,12.0,4.0,0.0,ferrari,Ferrari
28435.0,1099.0,6,26.0,4.0,0.0,ferrari,Ferrari
28445.0,1100.0,6,26.0,4.0,0.0,ferrari,Ferrari
28455.0,1101.0,6,62.0,4.0,0.0,ferrari,Ferrari
28465.0,1102.0,6,78.0,4.0,0.0,ferrari,Ferrari
28475.0,1104.0,6,90.0,4.0,0.0,ferrari,Ferrari
28495.0,1105.0,6,100.0,4.0,0.0,ferrari,Ferrari
28515.0,1106.0,6,122.0,4.0,0.0,ferrari,Ferrari
28535.0,1107.0,6,154.0,4.0,0.0,ferrari,Ferrari
28545.0,1108.0,6,157.0,4.0,0.0,ferrari,Ferrari
28555.0,1109.0,6,167.0,4.0,0.0,ferrari,Ferrari
28565.0,1110.0,6,191.0,4.0,0.0,ferrari,Ferrari
28575.0,1111.0,6,201.0,4.0,0.0,ferrari,Ferrari
28585.0,1112.0,6,228.0,3.0,0.0,ferrari,Ferrari
28595.0,1113.0,6,265.0,3.0,1.0,ferrari,Ferrari
28605.0,1114.0,6,285.0,3.0,1.0,ferrari,Ferrari
28655.0,1115.0,6,298.0,3.0,1.0,ferrari,Ferrari
28665.0,1116.0,6,322.0,3.0,1.0,ferrari,Ferrari
28675.0,1117.0,6,349.0,3.0,1.0,ferrari,Ferrari
28685.0,1118.0,6,362.0,3.0,1.0,ferrari,Ferrari
28695.0,1119.0,6,388.0,3.0,1.0,ferrari,Ferrari
28705.0,1120.0,6,406.0,3.0,1.0,ferrari,Ferrari
28714.0,1121.0,6,27.0,2.0,0.0,ferrari,Ferrari
28724.0,1122.0,6,49.0,2.0,0.0,ferrari,Ferrari
28744.0,1123.0,6,93.0,2.0,1.0,ferrari,Ferrari
28754.0,1124.0,6,120.0,2.0,1.0,ferrari,Ferrari
28784.0,1126.0,6,187.0,2.0,1.0,ferrari,Ferrari
28774.0,1125.0,6,151.0,2.0,1.0,ferrari,Ferrari
28794.0,1127.0,6,212.0,2.0,1.0,ferrari,Ferrari
28804.0,1128.0,6,252.0,2.0,2.0,ferrari,Ferrari
28814.0,1129.0,6,252.0,2.0,2.0,ferrari,Ferrari
28824.0,1130.0,6,270.0,2.0,2.0,ferrari,Ferrari
28834.0,1131.0,6,291.0,2.0,2.0,ferrari,Ferrari
28844.0,1132.0,6,302.0,2.0,2.0,ferrari,Ferrari
28854.0,1133.0,6,322.0,3.0,2.0,ferrari,Ferrari
28874.0,1134.0,6,345.0,3.0,2.0,ferrari,Ferrari
28884.0,1135.0,6,370.0,3.0,2.0,ferrari,Ferrari
28894.0,1136.0,6,407.0,3.0,3.0,ferrari,Ferrari
28904.0,1137.0,6,425.0,3.0,3.0,ferrari,Ferrari
28914.0,1138.0,6,441.0,3.0,3.0,ferrari,Ferrari
28924.0,1139.0,6,496.0,3.0,4.0,ferrari,Ferrari
28934.0,1140.0,6,537.0,2.0,5.0,ferrari,Ferrari
28944.0,1141.0,6,557.0,2.0,5.0,ferrari,Ferrari
28954.0,1142.0,6,584.0,2.0,5.0,ferrari,Ferrari
28964.0,1143.0,6,619.0,2.0,5.0,ferrari,Ferrari
28974.0,1144.0,6,652.0,2.0,5.0,ferrari,Ferrari
26935.0,989.0,9,20.0,3.0,0.0,red_bull,Red Bull
26975.0,990.0,9,20.0,4.0,0.0,red_bull,Red Bull
26965.0,991.0,9,55.0,3.0,1.0,red_bull,Red Bull
26985.0,992.0,9,55.0,3.0,1.0,red_bull,Red Bull
26995.0,993.0,9,80.0,3.0,1.0,red_bull,Red Bull
27005.0,994.0,9,107.0,3.0,2.0,red_bull,Red Bull
27015.0,995.0,9,134.0,3.0,2.0,red_bull,Red Bull
27025.0,996.0,9,164.0,3.0,2.0,red_bull,Red Bull
27035.0,997.0,9,189.0,3.0,3.0,red_bull,Red Bull
27045.0,998.0,9,199.0,3.0,3.0,red_bull,Red Bull
27055.0,999.0,9,211.0,3.0,3.0,red_bull,Red Bull
27065.0,1000.0,9,223.0,3.0,3.0,red_bull,Red Bull
27075.0,1001.0,9,238.0,3.0,3.0,red_bull,Red Bull
27095.0,1002.0,9,248.0,3.0,3.0,red_bull,Red Bull
27105.0,1003.0,9,274.0,3.0,3.0,red_bull,Red Bull
27115.0,1004.0,9,292.0,3.0,3.0,red_bull,Red Bull
27125.0,1005.0,9,319.0,3.0,3.0,red_bull,Red Bull
27145.0,1006.0,9,337.0,3.0,3.0,red_bull,Red Bull
27155.0,1007.0,9,362.0,3.0,4.0,red_bull,Red Bull
27165.0,1008.0,9,392.0,3.0,4.0,red_bull,Red Bull
27175.0,1009.0,9,419.0,3.0,4.0,red_bull,Red Bull
27194.0,1010.0,9,15.0,3.0,0.0,red_bull,Red Bull
27214.0,1011.0,9,31.0,3.0,0.0,red_bull,Red Bull
27224.0,1012.0,9,52.0,3.0,0.0,red_bull,Red Bull
27234.0,1013.0,9,64.0,3.0,0.0,red_bull,Red Bull
27244.0,1014.0,9,87.0,3.0,0.0,red_bull,Red Bull
27254.0,1015.0,9,110.0,3.0,0.0,red_bull,Red Bull
27264.0,1016.0,9,124.0,3.0,0.0,red_bull,Red Bull
27304.0,1018.0,9,169.0,3.0,1.0,red_bull,Red Bull
27294.0,1017.0,9,137.0,3.0,0.0,red_bull,Red Bull
27314.0,1019.0,9,191.0,3.0,1.0,red_bull,Red Bull
27334.0,1020.0,9,217.0,3.0,2.0,red_bull,Red Bull
27344.0,1021.0,9,244.0,3.0,2.0,red_bull,Red Bull
27354.0,1022.0,9,254.0,3.0,2.0,red_bull,Red Bull
27364.0,1023.0,9,266.0,3.0,2.0,red_bull,Red Bull
27374.0,1024.0,9,289.0,3.0,2.0,red_bull,Red Bull
27384.0,1025.0,9,311.0,3.0,2.0,red_bull,Red Bull
27414.0,1026.0,9,323.0,3.0,2.0,red_bull,Red Bull
27424.0,1027.0,9,341.0,3.0,2.0,red_bull,Red Bull
27434.0,1028.0,9,366.0,3.0,2.0,red_bull,Red Bull
27444.0,1029.0,9,391.0,3.0,3.0,red_bull,Red Bull
27454.0,1030.0,9,417.0,3.0,3.0,red_bull,Red Bull
27521.0,1034.0,9,78.0,2.0,0.0,red_bull,Red Bull
27581.0,1031.0,9,0.0,9.0,0.0,red_bull,Red Bull
27491.0,1032.0,9,27.0,3.0,0.0,red_bull,Red Bull
27511.0,1033.0,9,55.0,2.0,0.0,red_bull,Red Bull
27531.0,1035.0,9,113.0,2.0,1.0,red_bull,Red Bull
27541.0,1036.0,9,135.0,2.0,1.0,red_bull,Red Bull
27551.0,1037.0,9,158.0,2.0,1.0,red_bull,Red Bull
27561.0,1038.0,9,158.0,2.0,1.0,red_bull,Red Bull
27571.0,1039.0,9,173.0,2.0,1.0,red_bull,Red Bull
27591.0,1040.0,9,192.0,2.0,1.0,red_bull,Red Bull
27601.0,1041.0,9,211.0,2.0,1.0,red_bull,Red Bull
27611.0,1042.0,9,226.0,2.0,1.0,red_bull,Red Bull
27621.0,1043.0,9,226.0,2.0,1.0,red_bull,Red Bull
27631.0,1044.0,9,240.0,2.0,1.0,red_bull,Red Bull
27641.0,1045.0,9,274.0,2.0,1.0,red_bull,Red Bull
27651.0,1046.0,9,282.0,2.0,1.0,red_bull,Red Bull
27661.0,1047.0,9,319.0,2.0,2.0,red_bull,Red Bull
27904.0,1051.0,9,541.5,2.0,10.0,red_bull,Red Bull
27674.0,1052.0,9,28.0,2.0,0.0,red_bull,Red Bull
27704.0,1053.0,9,53.0,2.0,1.0,red_bull,Red Bull
27714.0,1054.0,9,83.0,2.0,1.0,red_bull,Red Bull
27724.0,1055.0,9,112.0,2.0,1.0,red_bull,Red Bull
27734.0,1056.0,9,149.0,1.0,2.0,red_bull,Red Bull
27744.0,1057.0,9,174.0,1.0,3.0,red_bull,Red Bull
27754.0,1059.0,9,215.0,1.0,4.0,red_bull,Red Bull
27764.0,1058.0,9,252.0,1.0,5.0,red_bull,Red Bull
27784.0,1060.0,9,286.0,1.0,6.0,red_bull,Red Bull
27794.0,1061.0,9,289.0,1.0,6.0,red_bull,Red Bull
27814.0,1062.0,9,291.0,2.0,6.0,red_bull,Red Bull
27824.0,1063.0,9,303.5,2.0,7.0,red_bull,Red Bull
27834.0,1064.0,9,332.5,2.0,8.0,red_bull,Red Bull
27844.0,1065.0,9,344.5,2.0,8.0,red_bull,Red Bull
27854.0,1066.0,9,364.5,2.0,8.0,red_bull,Red Bull
27864.0,1067.0,9,397.5,2.0,8.0,red_bull,Red Bull
27874.0,1069.0,9,437.5,2.0,9.0,red_bull,Red Bull
27884.0,1070.0,9,477.5,2.0,10.0,red_bull,Red Bull
27894.0,1071.0,9,510.5,2.0,10.0,red_bull,Red Bull
27914.0,1072.0,9,559.5,2.0,10.0,red_bull,Red Bull
27924.0,1073.0,9,585.5,2.0,11.0,red_bull,Red Bull
28142.0,1074.0,9,0.0,10.0,0.0,red_bull,Red Bull
28152.0,1075.0,9,37.0,3.0,1.0,red_bull,Red Bull
28162.0,1076.0,9,55.0,3.0,1.0,red_bull,Red Bull
28172.0,1077.0,9,113.0,2.0,2.0,red_bull,Red Bull
28182.0,1078.0,9,151.0,2.0,3.0,red_bull,Red Bull
28192.0,1079.0,9,195.0,1.0,4.0,red_bull,Red Bull
28202.0,1080.0,9,235.0,1.0,5.0,red_bull,Red Bull
28212.0,1081.0,9,279.0,1.0,6.0,red_bull,Red Bull
28232.0,1082.0,9,304.0,1.0,7.0,red_bull,Red Bull
28242.0,1083.0,9,328.0,1.0,7.0,red_bull,Red Bull
28252.0,1084.0,9,359.0,1.0,7.0,red_bull,Red Bull
28262.0,1085.0,9,396.0,1.0,8.0,red_bull,Red Bull
28272.0,1086.0,9,431.0,1.0,9.0,red_bull,Red Bull
28282.0,1087.0,9,475.0,1.0,10.0,red_bull,Red Bull
28292.0,1088.0,9,511.0,1.0,11.0,red_bull,Red Bull
28302.0,1089.0,9,545.0,1.0,12.0,red_bull,Red Bull
28312.0,1091.0,9,576.0,1.0,13.0,red_bull,Red Bull
28332.0,1092.0,9,619.0,1.0,14.0,red_bull,Red Bull
28382.0,1094.0,9,696.0,1.0,16.0,red_bull,Red Bull
28372.0,1093.0,9,656.0,1.0,15.0,red_bull,Red Bull
28392.0,1095.0,9,719.0,1.0,16.0,red_bull,Red Bull
28402.0,1096.0,9,759.0,1.0,17.0,red_bull,Red Bull
28483.0,1098.0,9,43.0,1.0,1.0,red_bull,Red Bull
28443.0,1100.0,9,123.0,1.0,3.0,red_bull,Red Bull
28433.0,1099.0,9,87.0,1.0,2.0,red_bull,Red Bull
28453.0,1101.0,9,180.0,1.0,4.0,red_bull,Red Bull
28463.0,1102.0,9,224.0,1.0,5.0,red_bull,Red Bull
28473.0,1104.0,9,249.0,1.0,6.0,red_bull,Red Bull
28493.0,1105.0,9,287.0,1.0,7.0,red_bull,Red Bull
28513.0,1106.0,9,321.0,1.0,8.0,red_bull,Red Bull
28533.0,1107.0,9,377.0,1.0,9.0,red_bull,Red Bull
28543.0,1108.0,9,411.0,1.0,10.0,red_bull,Red Bull
28553.0,1109.0,9,452.0,1.0,11.0,red_bull,Red Bull
28563.0,1110.0,9,503.0,1.0,12.0,red_bull,Red Bull
28573.0,1111.0,9,540.0,1.0,13.0,red_bull,Red Bull
28583.0,1112.0,9,583.0,1.0,14.0,red_bull,Red Bull
28593.0,1113.0,9,597.0,1.0,14.0,red_bull,Red Bull
28603.0,1114.0,9,623.0,1.0,15.0,red_bull,Red Bull
28653.0,1115.0,9,657.0,1.0,16.0,red_bull,Red Bull
28663.0,1116.0,9,706.0,1.0,17.0,red_bull,Red Bull
28673.0,1117.0,9,731.0,1.0,18.0,red_bull,Red Bull
28683.0,1118.0,9,782.0,1.0,19.0,red_bull,Red Bull
28693.0,1119.0,9,822.0,1.0,20.0,red_bull,Red Bull
28703.0,1120.0,9,860.0,1.0,21.0,red_bull,Red Bull
28713.0,1121.0,9,44.0,1.0,1.0,red_bull,Red Bull
28723.0,1122.0,9,87.0,1.0,2.0,red_bull,Red Bull
28743.0,1123.0,9,97.0,1.0,2.0,red_bull,Red Bull
28753.0,1124.0,9,141.0,1.0,3.0,red_bull,Red Bull
28783.0,1126.0,9,239.0,1.0,4.0,red_bull,Red Bull
28773.0,1125.0,9,195.0,1.0,4.0,red_bull,Red Bull
28793.0,1127.0,9,268.0,1.0,5.0,red_bull,Red Bull
28803.0,1128.0,9,276.0,1.0,5.0,red_bull,Red Bull
28813.0,1129.0,9,301.0,1.0,6.0,red_bull,Red Bull
28823.0,1130.0,9,330.0,1.0,7.0,red_bull,Red Bull
28833.0,1131.0,9,355.0,1.0,7.0,red_bull,Red Bull
28843.0,1132.0,9,373.0,1.0,7.0,red_bull,Red Bull
28853.0,1133.0,9,389.0,1.0,7.0,red_bull,Red Bull
28873.0,1134.0,9,408.0,1.0,7.0,red_bull,Red Bull
28883.0,1135.0,9,434.0,1.0,7.0,red_bull,Red Bull
28893.0,1136.0,9,446.0,1.0,7.0,red_bull,Red Bull
28903.0,1137.0,9,456.0,2.0,7.0,red_bull,Red Bull
28913.0,1138.0,9,475.0,2.0,7.0,red_bull,Red Bull
28923.0,1139.0,9,504.0,2.0,7.0,red_bull,Red Bull
28933.0,1140.0,9,512.0,3.0,7.0,red_bull,Red Bull
28943.0,1141.0,9,544.0,3.0,8.0,red_bull,Red Bull
28953.0,1142.0,9,555.0,3.0,8.0,red_bull,Red Bull
28963.0,1143.0,9,581.0,3.0,9.0,red_bull,Red Bull
28973.0,1144.0,9,589.0,3.0,9.0,red_bull,Red Bull
26938.0,989.0,10,0.0,6.0,0.0,force_india,Force India
26978.0,990.0,10,1.0,9.0,0.0,force_india,Force India
26968.0,991.0,10,1.0,9.0,0.0,force_india,Force India
26988.0,992.0,10,16.0,6.0,0.0,force_india,Force India
26998.0,993.0,10,18.0,7.0,0.0,force_india,Force India
27008.0,994.0,10,26.0,6.0,0.0,force_india,Force India
27018.0,995.0,10,28.0,6.0,0.0,force_india,Force India
27028.0,996.0,10,28.0,6.0,0.0,force_india,Force India
27038.0,997.0,10,42.0,7.0,0.0,force_india,Force India
27048.0,998.0,10,49.0,6.0,0.0,force_india,Force India
27058.0,999.0,10,59.0,5.0,0.0,force_india,Force India
27068.0,1000.0,10,59.0,6.0,0.0,force_india,Force India
27078.0,1001.0,10,18.0,9.0,0.0,force_india,Force India
27098.0,1002.0,10,32.0,7.0,0.0,force_india,Force India
27108.0,1003.0,10,32.0,7.0,0.0,force_india,Force India
27118.0,1004.0,10,35.0,7.0,0.0,force_india,Force India
27128.0,1005.0,10,43.0,7.0,0.0,force_india,Force India
27148.0,1006.0,10,47.0,7.0,0.0,force_india,Force India
27158.0,1007.0,10,47.0,7.0,0.0,force_india,Force India
27168.0,1008.0,10,48.0,7.0,0.0,force_india,Force India
27178.0,1009.0,10,52.0,7.0,0.0,force_india,Force India
26939.0,989.0,15,0.0,7.0,0.0,sauber,Sauber
26979.0,990.0,15,2.0,8.0,0.0,sauber,Sauber
26969.0,991.0,15,2.0,8.0,0.0,sauber,Sauber
26989.0,992.0,15,10.0,9.0,0.0,sauber,Sauber
26999.0,993.0,15,11.0,9.0,0.0,sauber,Sauber
27009.0,994.0,15,11.0,9.0,0.0,sauber,Sauber
27019.0,995.0,15,12.0,9.0,0.0,sauber,Sauber
27029.0,996.0,15,13.0,9.0,0.0,sauber,Sauber
27039.0,997.0,15,16.0,9.0,0.0,sauber,Sauber
27049.0,998.0,15,16.0,9.0,0.0,sauber,Sauber
27059.0,999.0,15,18.0,9.0,0.0,sauber,Sauber
27069.0,1000.0,15,18.0,9.0,0.0,sauber,Sauber
27079.0,1001.0,15,19.0,8.0,0.0,sauber,Sauber
27099.0,1002.0,15,19.0,9.0,0.0,sauber,Sauber
27109.0,1003.0,15,21.0,9.0,0.0,sauber,Sauber
27119.0,1004.0,15,27.0,9.0,0.0,sauber,Sauber
27129.0,1005.0,15,27.0,9.0,0.0,sauber,Sauber
27149.0,1006.0,15,28.0,9.0,0.0,sauber,Sauber
27159.0,1007.0,15,36.0,8.0,0.0,sauber,Sauber
27169.0,1008.0,15,42.0,8.0,0.0,sauber,Sauber
27179.0,1009.0,15,48.0,8.0,0.0,sauber,Sauber
28718.0,1121.0,15,0.0,6.0,0.0,sauber,Sauber
28728.0,1122.0,15,0.0,8.0,0.0,sauber,Sauber
28748.0,1123.0,15,0.0,9.0,0.0,sauber,Sauber
28758.0,1124.0,15,0.0,9.0,0.0,sauber,Sauber
28778.0,1125.0,15,0.0,10.0,0.0,sauber,Sauber
28788.0,1126.0,15,0.0,10.0,0.0,sauber,Sauber
28798.0,1127.0,15,0.0,10.0,0.0,sauber,Sauber
28808.0,1128.0,15,0.0,10.0,0.0,sauber,Sauber
28818.0,1129.0,15,0.0,10.0,0.0,sauber,Sauber
28828.0,1130.0,15,0.0,10.0,0.0,sauber,Sauber
28838.0,1131.0,15,0.0,10.0,0.0,sauber,Sauber
28848.0,1132.0,15,0.0,10.0,0.0,sauber,Sauber
28858.0,1133.0,15,0.0,10.0,0.0,sauber,Sauber
28878.0,1134.0,15,0.0,10.0,0.0,sauber,Sauber
28888.0,1135.0,15,0.0,10.0,0.0,sauber,Sauber
28898.0,1136.0,15,0.0,10.0,0.0,sauber,Sauber
28908.0,1137.0,15,0.0,10.0,0.0,sauber,Sauber
28918.0,1138.0,15,0.0,10.0,0.0,sauber,Sauber
28928.0,1139.0,15,0.0,10.0,0.0,sauber,Sauber
28938.0,1140.0,15,0.0,10.0,0.0,sauber,Sauber
28948.0,1141.0,15,0.0,10.0,0.0,sauber,Sauber
28958.0,1142.0,15,0.0,10.0,0.0,sauber,Sauber
28968.0,1143.0,15,4.0,10.0,0.0,sauber,Sauber
28978.0,1144.0,15,4.0,10.0,0.0,sauber,Sauber
27198.0,1010.0,51,4.0,6.0,0.0,alfa,Alfa Romeo
27218.0,1011.0,51,10.0,4.0,0.0,alfa,Alfa Romeo
27228.0,1012.0,51,12.0,5.0,0.0,alfa,Alfa Romeo
27238.0,1013.0,51,13.0,6.0,0.0,alfa,Alfa Romeo
27248.0,1014.0,51,13.0,7.0,0.0,alfa,Alfa Romeo
27258.0,1015.0,51,13.0,9.0,0.0,alfa,Alfa Romeo
27268.0,1016.0,51,13.0,9.0,0.0,alfa,Alfa Romeo
27298.0,1017.0,51,19.0,7.0,0.0,alfa,Alfa Romeo
27308.0,1018.0,51,22.0,6.0,0.0,alfa,Alfa Romeo
27318.0,1019.0,51,26.0,6.0,0.0,alfa,Alfa Romeo
27338.0,1020.0,51,26.0,9.0,0.0,alfa,Alfa Romeo
27348.0,1021.0,51,32.0,7.0,0.0,alfa,Alfa Romeo
27358.0,1022.0,51,32.0,8.0,0.0,alfa,Alfa Romeo
27368.0,1023.0,51,34.0,8.0,0.0,alfa,Alfa Romeo
